chrs,cum.start,cum.end,dat1.inside,dat1.outside,dat1.chr,dat1.relCo,dat2.inside,dat2.outside,dat2.chr,dat2.relCo,diff.relCo,pval,fdr,xsq.result
Chr1,19200001,20200000,213,14670,3610,0.01431163071961298,27,2017,487,0.013209393346379647,-0.0011022373732333338,0.7650340735344415,1,ns
Chr1,19300001,20300000,213,14670,3610,0.01431163071961298,26,2018,487,0.012720156555772993,-0.0015914741638399874,0.6182419321902296,0.9500581155435555,ns
Chr1,19400001,20400000,167,14716,3610,0.011220856010212995,19,2025,487,0.009295499021526418,-0.0019253569886865766,0.49766745607145335,0.8936116542508173,ns
Chr1,19500001,20500000,134,14749,3610,0.009003561109991265,17,2027,487,0.008317025440313111,-6.865356696781535e-4,0.9000074483585184,1,ns
Chr1,19600001,20600000,132,14751,3610,0.008869179600886918,17,2027,487,0.008317025440313111,-5.521541605738069e-4,0.8997447452946946,1,ns
Chr1,19700001,20700000,129,14754,3610,0.008667607337230397,14,2030,487,0.00684931506849315,-0.0018182922687372469,0.5181789142674111,0.8936116542508173,ns
Chr1,19800001,20800000,116,14767,3610,0.00779412752805214,14,2030,487,0.00684931506849315,-9.448124595589896e-4,0.7866382289287164,1,ns
Chr1,19900001,20900000,108,14775,3610,0.007256601491634751,14,2030,487,0.00684931506849315,-4.072864231416005e-4,1,1,ns
Chr1,20000001,21000000,91,14792,3610,0.006114358664247799,12,2032,487,0.005870841487279843,-2.435171769679563e-4,1,1,ns
Chr1,20100001,21100000,88,14795,3610,0.005912786400591279,13,2031,487,0.006360078277886497,4.472918772952181e-4,0.759708391218561,1,ns
Chr1,20200001,21200000,81,14802,3610,0.005442451118726063,12,2032,487,0.005870841487279843,4.283903685537802e-4,0.7502918045402717,1,ns
Chr1,20300001,21300000,88,14795,3610,0.005912786400591279,11,2033,487,0.0053816046966731895,-5.311817039180891e-4,0.8776660934622693,1,ns
Chr1,20400001,21400000,81,14802,3610,0.005442451118726063,11,2033,487,0.0053816046966731895,-6.084642205287337e-5,1,1,ns
Chr1,20500001,21500000,82,14801,3610,0.005509641873278237,10,2034,487,0.004892367906066536,-6.172739672117011e-4,0.8725242070263629,1,ns
Chr1,20600001,21600000,76,14807,3610,0.0051064973459651955,10,2034,487,0.004892367906066536,-2.1412943989865957e-4,1,1,ns
Chr1,20700001,21700000,98,14785,3610,0.006584693946113015,12,2032,487,0.005870841487279843,-7.13852458833172e-4,0.8829682524278645,1,ns
Chr1,20800001,21800000,111,14772,3610,0.007458173755291272,13,2031,487,0.006360078277886497,-0.0010980954774047749,0.6789570379891031,0.9994234355008699,ns
Chr1,20900001,21900000,117,14766,3610,0.007861318282604314,13,2031,487,0.006360078277886497,-0.0015012400047178173,0.5880414600352192,0.9417237476627204,ns
Chr1,21000001,22000000,127,14756,3610,0.00853322582812605,11,2033,487,0.0053816046966731895,-0.003151621131452861,0.1499331327058921,0.5662231200755466,ns
Chr1,21100001,22100000,134,14749,3610,0.009003561109991265,12,2032,487,0.005870841487279843,-0.0031327196227114214,0.2002515760956796,0.6253609719750055,ns
Chr1,21200001,22200000,145,14738,3610,0.009742659410065175,15,2029,487,0.007338551859099804,-0.0024041075509653714,0.3307162520002646,0.7558195532915338,ns
Chr1,21300001,22300000,137,14746,3610,0.009205133373647785,14,2030,487,0.00684931506849315,-0.002355818305154635,0.378438701263431,0.8070909518854402,ns
Chr1,21400001,22400000,143,14740,3610,0.009608277900960829,14,2030,487,0.00684931506849315,-0.0027589628324676783,0.26748262434388864,0.6964370191162508,ns
Chr1,21500001,22500000,134,14749,3610,0.009003561109991265,14,2030,487,0.00684931506849315,-0.0021542460414981143,0.3761606494304655,0.8048372336840155,ns
Chr1,21600001,22600000,134,14749,3610,0.009003561109991265,13,2031,487,0.006360078277886497,-0.002643482832104768,0.25407045536272527,0.6876075157455275,ns
Chr1,21700001,22700000,115,14768,3610,0.0077269367734999666,11,2033,487,0.0053816046966731895,-0.002345332076826777,0.33490031799867664,0.7558195532915338,ns
Chr1,21800001,22800000,107,14776,3610,0.0071894107370825775,10,2034,487,0.004892367906066536,-0.0022970428310160416,0.31717511961717665,0.7427805910994567,ns
Chr1,21900001,22900000,99,14784,3610,0.0066518847006651885,11,2033,487,0.0053816046966731895,-0.001270280003991999,0.6586298837870932,0.9854224015283689,ns
Chr1,22000001,23000000,92,14791,3610,0.006181549418799973,10,2034,487,0.004892367906066536,-0.0012891815127334368,0.6462992136361935,0.973511272654289,ns
Chr1,22100001,23100000,84,14799,3610,0.0056440233823825845,7,2037,487,0.003424657534246575,-0.0022193658481360094,0.2572395641917255,0.6881857746780209,ns
Chr1,22200001,23200000,72,14811,3610,0.0048377343277565005,5,2039,487,0.002446183953033268,-0.0023915503747232326,0.16005896181329823,0.5806648071283236,ns
Chr1,22300001,23300000,77,14806,3610,0.005173688100517369,6,2038,487,0.0029354207436399216,-0.0022382673568774472,0.234789649675089,0.6556202505757781,ns
Chr1,22400001,23400000,69,14814,3610,0.00463616206409998,7,2037,487,0.003424657534246575,-0.0012115045298534046,0.5953543244515518,0.947103054884448,ns
Chr1,22500001,23500000,69,14814,3610,0.00463616206409998,8,2036,487,0.003913894324853229,-7.22267739246751e-4,0.8602769431492815,1,ns
Chr1,22600001,23600000,67,14816,3610,0.004501780554995632,8,2036,487,0.003913894324853229,-5.878862301424035e-4,0.8592872809027291,1,ns
Chr1,22700001,23700000,64,14819,3610,0.0043002082913391115,8,2036,487,0.003913894324853229,-3.8631396648588275e-4,0.9999999999999999,1,ns
Chr1,22800001,23800000,61,14822,3610,0.004098636027682591,9,2035,487,0.004403131115459882,3.044950877772916e-4,0.8534861112239225,1,ns
Chr1,22900001,23900000,62,14821,3610,0.004165826782234765,8,2036,487,0.003913894324853229,-2.5193245738153614e-4,1,1,ns
Chr1,23000001,24000000,60,14823,3610,0.004031445273130417,8,2036,487,0.003913894324853229,-1.1755094827718866e-4,1,1,ns
Chr1,23100001,24100000,64,14819,3610,0.0043002082913391115,8,2036,487,0.003913894324853229,-3.8631396648588275e-4,0.9999999999999999,1,ns
Chr1,23200001,24200000,70,14813,3610,0.004703352818652153,8,2036,487,0.003913894324853229,-7.894584937989243e-4,0.7295061846462868,1,ns
Chr1,23300001,24300000,68,14815,3610,0.0045689713095478065,9,2035,487,0.004403131115459882,-1.6584019408792412e-4,1,1,ns
Chr1,23400001,24400000,71,14812,3610,0.004770543573204327,7,2037,487,0.003424657534246575,-0.001345886038957752,0.487890027113713,0.8936116542508173,ns
Chr1,23500001,24500000,76,14807,3610,0.0051064973459651955,6,2038,487,0.0029354207436399216,-0.002171076602325274,0.2335034657306672,0.6556202505757781,ns
Chr1,23600001,24600000,68,14815,3610,0.0045689713095478065,5,2039,487,0.002446183953033268,-0.0021227873565145385,0.20783980174085537,0.632986935127759,ns
Chr1,23700001,24700000,74,14809,3610,0.004972115836860848,7,2037,487,0.003424657534246575,-0.0015474583026142729,0.49193348578622687,0.8936116542508173,ns
Chr1,23800001,24800000,78,14805,3610,0.005240878855069542,5,2039,487,0.002446183953033268,-0.002794694902036274,0.09275496329447466,0.4756849868564888,ns
Chr1,23900001,24900000,79,14804,3610,0.005308069609621716,7,2037,487,0.003424657534246575,-0.0018834120753751411,0.32034349214489904,0.7427805910994567,ns
Chr1,24000001,25000000,88,14795,3610,0.005912786400591279,10,2034,487,0.004892367906066536,-0.0010204184945247427,0.7549833999098589,1,ns
Chr1,24100001,25100000,87,14796,3610,0.005845595646039105,15,2029,487,0.007338551859099804,0.0014929562130606986,0.4440548346592705,0.8581587567168893,ns
Chr1,24200001,25200000,97,14786,3610,0.006517503191560841,18,2026,487,0.008806262230919765,0.0022887590393589237,0.2489324929616792,0.6792816267567148,ns
Chr1,24300001,25300000,94,14789,3610,0.00631593092790432,18,2026,487,0.008806262230919765,0.0024903313030154445,0.1903818797107276,0.6165192075153292,ns
Chr1,24400001,25400000,102,14781,3610,0.006853456964321709,21,2023,487,0.010273972602739725,0.003420515638418016,0.09480793752145929,0.47684145807174105,ns
Chr1,24500001,25500000,107,14776,3610,0.0071894107370825775,23,2021,487,0.011252446183953033,0.004063035446870455,0.05741924543339681,0.3638392571212356,ns
Chr1,24600001,25600000,124,14759,3610,0.00833165356446953,24,2020,487,0.011741682974559686,0.0034100294100901565,0.1275575975205477,0.5303498849592488,ns
Chr1,24700001,25700000,127,14756,3610,0.00853322582812605,22,2022,487,0.010763209393346379,0.0022299835652203285,0.311662732383597,0.7427805910994567,ns
Chr1,24800001,25800000,131,14752,3610,0.008801988846334744,22,2022,487,0.010763209393346379,0.0019612205470116353,0.3820993805131983,0.8109613261133581,ns
Chr1,24900001,25900000,139,14744,3610,0.009339514882752134,22,2022,487,0.010763209393346379,0.0014236945105942454,0.542592324102018,0.9052363078056451,ns
Chr1,25000001,26000000,131,14752,3610,0.008801988846334744,20,2024,487,0.009784735812133072,9.82746965798328e-4,0.6166192412579733,0.9500581155435555,ns
Chr1,25100001,26100000,131,14752,3610,0.008801988846334744,17,2027,487,0.008317025440313111,-4.849634060216327e-4,1,1,ns
Chr1,25200001,26200000,120,14763,3610,0.008062890546260835,13,2031,487,0.006360078277886497,-0.001702812268374338,0.503862651551576,0.8936116542508173,ns
Chr1,25300001,26300000,119,14764,3610,0.00799569979170866,11,2033,487,0.0053816046966731895,-0.002614095095035471,0.2260519714836136,0.6501909871884924,ns
Chr1,25400001,26400000,114,14769,3610,0.007659746018947792,9,2035,487,0.004403131115459882,-0.00325661490348791,0.12513437204025585,0.5297588257410879,ns
Chr1,25500001,26500000,120,14763,3610,0.008062890546260835,10,2034,487,0.004892367906066536,-0.003170522640194299,0.13742355612658858,0.5488088733937302,ns
Chr1,25600001,26600000,123,14760,3610,0.008264462809917356,14,2030,487,0.00684931506849315,-0.0014151477414242053,0.5985863768730996,0.947103054884448,ns
Chr1,25700001,26700000,128,14755,3610,0.008600416582678223,16,2028,487,0.007827788649706457,-7.726279329717655e-4,0.7982925099113858,1,ns
Chr1,25800001,26800000,146,14737,3610,0.00980985016461735,18,2026,487,0.008806262230919765,-0.0010035879336975848,0.8093104541662486,1,ns
Chr1,25900001,26900000,142,14741,3610,0.009541087146408654,18,2026,487,0.008806262230919765,-7.348249154888898e-4,0.9027816472488596,1,ns
Chr1,26000001,27000000,167,14716,3610,0.011220856010212995,19,2025,487,0.009295499021526418,-0.0019253569886865766,0.49766745607145335,0.8936116542508173,ns
Chr1,26100001,27100000,169,14714,3610,0.011355237519317342,20,2024,487,0.009784735812133072,-0.0015705017071842697,0.6527953995771107,0.978821770924496,ns
Chr1,26200001,27200000,166,14717,3610,0.01115366525566082,21,2023,487,0.010273972602739725,-8.796926529210953e-4,0.8214845939239366,1,ns
Chr1,26300001,27300000,169,14714,3610,0.011355237519317342,21,2023,487,0.010273972602739725,-0.001081264916577616,0.7375825911361055,1,ns
Chr1,26400001,27400000,177,14706,3610,0.011892763555734731,21,2023,487,0.010273972602739725,-0.001618790952995006,0.5842564326610534,0.9413813915003282,ns
Chr1,26500001,27500000,171,14712,3610,0.01148961902842169,18,2026,487,0.008806262230919765,-0.002683356797501925,0.3132783743547384,0.7427805910994567,ns
Chr1,26600001,27600000,163,14720,3610,0.0109520929920043,17,2027,487,0.008317025440313111,-0.002635067551691189,0.3563379030424095,0.7866890388775473,ns
Chr1,26700001,27700000,155,14728,3610,0.010414566955586912,16,2028,487,0.007827788649706457,-0.0025867783058804543,0.3441841360265845,0.7688723581068447,ns
Chr1,26800001,27800000,152,14731,3610,0.010212994691930391,15,2029,487,0.007338551859099804,-0.002874442832830587,0.2813288610036955,0.7103284268254226,ns
Chr1,26900001,27900000,159,14724,3610,0.010683329973795605,15,2029,487,0.007338551859099804,-0.003344778114695801,0.19705791833090944,0.6253609719750055,ns
Chr1,27000001,28000000,133,14750,3610,0.008936370355439092,15,2029,487,0.007338551859099804,-0.0015978184963392882,0.5280106475487417,0.8936116542508173,ns
Chr1,27100001,28100000,131,14752,3610,0.008801988846334744,13,2031,487,0.006360078277886497,-0.002441910568448247,0.3045135947482835,0.7380833463705972,ns
Chr1,27200001,28200000,137,14746,3610,0.009205133373647785,14,2030,487,0.00684931506849315,-0.002355818305154635,0.378438701263431,0.8070909518854402,ns
Chr1,27300001,28300000,144,14739,3610,0.009675468655513001,16,2028,487,0.007827788649706457,-0.0018476800058065436,0.46650633217566984,0.8733740707493364,ns
Chr1,27400001,28400000,144,14739,3610,0.009675468655513001,16,2028,487,0.007827788649706457,-0.0018476800058065436,0.46650633217566984,0.8733740707493364,ns
Chr1,27500001,28500000,156,14727,3610,0.010481757710139084,16,2028,487,0.007827788649706457,-0.0026539690604326267,0.2912711063101327,0.7268213155506561,ns
Chr1,27600001,28600000,169,14714,3610,0.011355237519317342,12,2032,487,0.005870841487279843,-0.005484396032037498,0.021384769741685423,0.21918692621352945,ns
Chr1,27700001,28700000,188,14695,3610,0.01263186185580864,14,2030,487,0.00684931506849315,-0.00578254678731549,0.02209902984965663,0.21918692621352945,ns
Chr1,27800001,28800000,185,14698,3610,0.01243028959215212,20,2024,487,0.009784735812133072,-0.0026455537800190478,0.3872660067494731,0.8153619758718937,ns
Chr1,27900001,28900000,185,14698,3610,0.01243028959215212,19,2025,487,0.009295499021526418,-0.0031347905706257014,0.27857748147351025,0.7090997768216489,ns
Chr1,28000001,29000000,192,14691,3610,0.012900624874017335,18,2026,487,0.008806262230919765,-0.004094362643097571,0.13495028215993027,0.5468056632587321,ns
Chr1,28100001,29100000,193,14690,3610,0.01296781562856951,18,2026,487,0.008806262230919765,-0.004161553397649745,0.13549216316569188,0.5468056632587321,ns
Chr1,28200001,29200000,188,14695,3610,0.01263186185580864,17,2027,487,0.008317025440313111,-0.004314836415495529,0.10517031816813514,0.49682609084445206,ns
Chr1,28300001,29300000,195,14688,3610,0.013102197137673856,17,2027,487,0.008317025440313111,-0.004785171697360745,0.07109933623044704,0.4021510049570778,ns
Chr1,28400001,29400000,179,14704,3610,0.012027145064839078,16,2028,487,0.007827788649706457,-0.0041993564151326206,0.0979157261891363,0.47876861763746337,ns
Chr1,28500001,29500000,166,14717,3610,0.01115366525566082,18,2026,487,0.008806262230919765,-0.002347403024741056,0.42484397864472473,0.8445616347718661,ns
Chr1,28600001,29600000,143,14740,3610,0.009608277900960829,19,2025,487,0.009295499021526418,-3.127788794344104e-4,1,1,ns
Chr1,28700001,29700000,131,14752,3610,0.008801988846334744,16,2028,487,0.007827788649706457,-9.742001966282863e-4,0.7989205894712246,1,ns
Chr1,28800001,29800000,118,14765,3610,0.007928509037156486,9,2035,487,0.004403131115459882,-0.003525377921696604,0.09935615945239303,0.47876861763746337,ns
Chr1,28900001,29900000,103,14780,3610,0.0069206477188738826,9,2035,487,0.004403131115459882,-0.002517516603414,0.242736841115342,0.6707068272327479,ns
Chr1,29000001,30000000,95,14788,3610,0.006383121682456494,8,2036,487,0.003913894324853229,-0.0024692273576032656,0.22373918303044896,0.6501909871884924,ns
Chr1,29100001,30100000,91,14792,3610,0.006114358664247799,9,2035,487,0.004403131115459882,-0.001711227548787917,0.44066563947457993,0.85531122165789,ns
Chr1,29200001,30200000,84,14799,3610,0.0056440233823825845,8,2036,487,0.003913894324853229,-0.0017301290575293558,0.42103831030046196,0.8420766206009239,ns
Chr1,29300001,30300000,75,14808,3610,0.005039306591413021,6,2038,487,0.0029354207436399216,-0.0021038858477730998,0.23299554400052033,0.6556202505757781,ns
Chr1,29400001,30400000,91,14792,3610,0.006114358664247799,8,2036,487,0.003913894324853229,-0.0022004643393945707,0.27804908866779604,0.7090997768216489,ns
Chr1,29500001,30500000,96,14787,3610,0.006450312437008668,8,2036,487,0.003913894324853229,-0.002536418112155439,0.2249789062477533,0.6501909871884924,ns
Chr1,29600001,30600000,108,14775,3610,0.007256601491634751,9,2035,487,0.004403131115459882,-0.0028534703761748685,0.1563074716143876,0.5738530573475289,ns
Chr1,29700001,30700000,110,14773,3610,0.007390983000739098,11,2033,487,0.0053816046966731895,-0.0020093783040659088,0.3996684756044496,0.8209669837746002,ns
Chr1,29800001,30800000,108,14775,3610,0.007256601491634751,12,2032,487,0.005870841487279843,-0.0013857600043549077,0.5744402732127772,0.9312574170903326,ns
Chr1,29900001,30900000,113,14770,3610,0.007592555264395619,12,2032,487,0.005870841487279843,-0.001721713777115776,0.49028747678695317,0.8936116542508173,ns
Chr1,30000001,31000000,120,14763,3610,0.008062890546260835,13,2031,487,0.006360078277886497,-0.001702812268374338,0.503862651551576,0.8936116542508173,ns
Chr1,30100001,31100000,143,14740,3610,0.009608277900960829,12,2032,487,0.005870841487279843,-0.0037374364136809855,0.10692332150453028,0.49973382178358483,ns
Chr1,30200001,31200000,148,14735,3610,0.009944231673721696,13,2031,487,0.006360078277886497,-0.0035841533958351993,0.14338173837017207,0.5488088733937302,ns
Chr1,30300001,31300000,148,14735,3610,0.009944231673721696,13,2031,487,0.006360078277886497,-0.0035841533958351993,0.14338173837017207,0.5488088733937302,ns
Chr1,30400001,31400000,147,14736,3610,0.009877040919169522,13,2031,487,0.006360078277886497,-0.003516962641283025,0.1427898382068553,0.5488088733937302,ns
Chr1,30500001,31500000,151,14732,3610,0.010145803937378217,14,2030,487,0.00684931506849315,-0.0032964888688850665,0.1856592370561286,0.6047347018824393,ns
Chr1,30600001,31600000,158,14725,3610,0.010616139219243433,16,2028,487,0.007827788649706457,-0.002788350569536975,0.2918241724489852,0.7268213155506561,ns
Chr1,30700001,31700000,161,14722,3610,0.010817711482899953,16,2028,487,0.007827788649706457,-0.002989922833193496,0.24616740736942236,0.6745294031453194,ns
Chr1,30800001,31800000,158,14725,3610,0.010616139219243433,16,2028,487,0.007827788649706457,-0.002788350569536975,0.2918241724489852,0.7268213155506561,ns
Chr1,30900001,31900000,170,14713,3610,0.011422428273869516,17,2027,487,0.008317025440313111,-0.0031054028335564046,0.2579611530203172,0.6881857746780209,ns
Chr1,31000001,32000000,171,14712,3610,0.01148961902842169,17,2027,487,0.008317025440313111,-0.003172593588108579,0.21698731557663367,0.644120004346854,ns
Chr1,31100001,32100000,147,14736,3610,0.009877040919169522,16,2028,487,0.007827788649706457,-0.0020492522694630644,0.46769196764720666,0.8743517919986077,ns
Chr1,31200001,32200000,144,14739,3610,0.009675468655513001,15,2029,487,0.007338551859099804,-0.002336916796413197,0.3907625397728834,0.8188831010586264,ns
Chr1,31300001,32300000,142,14741,3610,0.009541087146408654,16,2028,487,0.007827788649706457,-0.001713298496702197,0.5394099405897277,0.9033574354475999,ns
Chr1,31400001,32400000,136,14747,3610,0.009137942619095613,15,2029,487,0.007338551859099804,-0.001799390759995809,0.5295225356372446,0.8936116542508173,ns
